Data; Przewoznik; Czy_przesiadka; Cena; Godzina_odlotu; Miejsce_odlotu; Godzina_przylotu; Miejsce_przylotu
5; France; Bordeaux BOD; 07:25; Nantes NTE
14/05/19; Ryanair; 0; 9.99; 06:40; Germany; Milan BGYMilan (Bergamo) BGY; 08:10; Cologne CGNCologne-Bonn CGN
23/05/19; Ryanair; 0; 9.99; 11:35; Germany; Dusseldorf NRNDusseldorf (Weeze) NRN; 13:30; Zadar ZAD
30/05/19; Ryanair; 0; 9.99; 13:55; Germany; Zadar ZAD; 15:50; Dusseldorf NRNDusseldorf (Weeze) NRN
13/05/19; Ryanair; 0; 9.99; 21:10; Germany; Cologne CGNCologne-Bonn CGN; 22:55; Bordeaux BOD
20/05/19; Ryanair; 0; 9.99; 19:00; Germany; Bordeaux BOD; 20:45; Cologne CGNCologne-Bonn CGN
20/05/19; Laudamotion; 0; 9.99; 21:40; Germany; Munich MUC; 23:45; Palma Mall PMI
24/05/19; Laudamotion; 0; 9.99; 07:15; Germany; Palma Mall PMI; 09:20; Munich MUC
25/05/19; Ryanair; 0; 9.99; 12:20; Germany; Nuernberg NUE; 13:35; Milan BGYMilan (Bergamo) BGY
30/05/19; Ryanair; 0; 9.99; 14:10; Germany; Milan BGYMilan (Bergamo) BGY; 15:25; Nuernberg NUE
25/05/19; Laudamotion; 0; 9.99; 06:50; Germany; Stuttgart STR; 08:10; Pula PUY
30/05/19; Laudamotion; 0; 9.99; 12:25; Germany; Pula PUY; 13:45; Stuttgart STR
18/05/19; Laudamotion; 0; 9.99; 21:45; Germany; Stuttgart STR; 23:00; Vienna VIE
22/05/19; Laudamotion; 0; 9.99; 06:45; Germany; Vienna VIE; 08:00; Stuttgart STR
21/05/19; Ryanair; 0; 9.99; 06:00; Germany; Memmingen FMM; 07:25; Banja Luka BNX
25/05/19; Ryanair; 0; 9.99; 20:50; Germany; Banja Luka BNX; 22:15; Memmingen FMM
04/05/19; Ryanair; 0; 9.99; 10:10; Germany; Nuernberg NUE; 12:20; Crotone CRV
11/05/19; Ryanair; 0; 9.99; 12:45; Germany; Crotone CRV; 14:55; Nuernberg NUE
12/06/19; Laudamotion; 0; 9.99; 12:20; Germany; Duesseldor DUS; 14:00; Milan BGYMilan (Bergamo) BGY
16/06/19; Laudamotion; 0; 9.99; 08:35; Germany; Milan BGYMilan (Bergamo) BGY; 10:15; Duesseldor DUS
08/05/19; Ryanair; 0; 9.99; 12:25; Germany; Dusseldorf NRNDusseldorf (Weeze) NRN; 14:30; Pescara PSR
15/05/19; Ryanair; 0; 9.99; 09:50; Germany; Pescara PSR; 12:00; Dusseldorf NRNDusseldorf (Weeze) NRN
07/05/19; Laudamotion; 0; 9.99; 16:35; Germany; Duesseldor DUS; 18:55; Palma Mall PMI
14/05/19; Laudamotion; 0; 9.99; 20:05; Germany; Palma Mall PMI; 22:30; Duesseldor DUS
08/05/19; Ryanair; 0; 10.00; 19:00; Germany; Berlin SXFBerlin (Schonefeld) SXF; 20:15; Cologne CGNCologne-Bonn CGN
14/05/19; Ryanair; 0; 10.00; 17:40; Germany; Cologne CGNCologne-Bonn CGN; 18:55; Berlin SXFBerlin (Schonefeld) SXF
02/05/19; Ryanair; 0; 10.00; 17:20; Germany; Cologne CGNCologne-Bonn CGN; 18:35; Berlin SXFBerlin (Schonefeld) SXF
08/05/19; Ryanair; 0; 10.00; 19:00; Germany; Berlin SXFBerlin (Schonefeld) SXF; 20:15; Cologne CGNCologne-Bonn CGN
01/05/19; Ryanair; 0; 9.99; 11:00; Germany; Memmingen FMM; 13:05; Fez FEZ
08/05/19; Ryanair; 0; 10.08; 05:30; Germany; Fez FEZ; 10:35; Memmingen FMM
08/05/19; Ryanair; 0; 9.99; 07:00; Germany; Dusseldorf NRNDusseldorf (Weeze) NRN; 08:15; Oujda OUD
15/05/19; Ryanair; 0; 10.08; 08:40; Germany; Oujda OUD; 13:50; Dusseldorf NRNDusseldorf (Weeze) NRN
14/05/19; Ryanair; 0; 9.99; 19:35; Germany; Dusseldorf NRNDusseldorf (Weeze) NRN; 20:55; Fez FEZ
21/05/19; Ryanair; 0; 10.08; 14:50; Germany; Fez FEZ; 19:10; Dusseldorf NRNDusseldorf (Weeze) NRN
22/05/19; Ryanair; 0; 9.99; 08:00; Germany; Dusseldorf NRNDusseldorf (Weeze) NRN; 09:05; Tangier TNG
29/05/19; Ryanair; 0; 10.08; 09:30; Germany; Tangier TNG; 14:35; Dusseldorf NRNDusseldorf (Weeze) NRN
24/05/19; Ryanair; 0; 9.99; 14:40; Germany; Hamburg HAM; 16:05; Oslo TRFOslo (Torp) TRF
31/05/19; Ryanair; 0; 10.34; 16:30; Germany; Oslo TRFOslo (Torp) TRF; 17:55; Hamburg HAM
15/05/19; Ryanair; 0; 9.99; 15:10; Germany; Cologne CGNCologne-Bonn CGN; 15:50; Bristol BRS
22/05/19; Ryanair; 0; 11.55; 12:10; Germany; Bristol BRS; 14:45; Cologne CGNCologne-Bonn CGN
14/05/19; Ryanair; 0; 9.99; 22:35; Germany; Nuernberg NUE; 23:25; London STNLondon (Stansted) STN
21/05/19; Ryanair; 0; 11.55; 19:30; Germany; London STNLondon (Stansted) STN; 22:10; Nuernberg NUE
15/05/19; Ryanair; 0; 9.99; 13:10; Germany; Karlsruhe FKBKarlsruhe-Baden Baden FKB; 13:40; London STNLondon (Stansted) STN
22/05/19; Ryanair; 0; 11.55; 14:10; Germany; London STNLondon (Stansted) STN; 16:35; Karlsruhe FKBKarlsruhe-Baden Baden FKB
22/05/19; Ryanair; 0; 9.99; 07:55; Germany; Cologne CGNCologne-Bonn CGN; 08:35; Manchester MAN
29/05/19; Ryanair; 0; 11.55; 09:00; Germany; Manchester MAN; 11:35; Cologne CGNCologne-Bonn CGN
08/05/19; Ryanair; 0; 9.99; 15:15; Germany; Memmingen FMM; 15:55; London STNLondon (Stansted) STN
15/05/19; Ryanair; 0; 11.55; 12:05; Germany; London STNLondon (Stansted) STN; 14:50; Memmingen FMM
16/05/19; Ryanair; 0; 9.99; 14:35; Germany; Dusseldorf NRNDusseldorf (Weeze) NRN; 15:15; Edinburgh EDI
23/05/19; Ryanair; 0; 11.55; 11:30; Germany; Edinburgh EDI; 14:10; Dusseldorf NRNDusseldorf (Weeze) NRN
15/05/19; Ryanair; 0; 9.99; 21:55; Germany; Cologne CGNCologne-Bonn CGN; 22:15; London STNLondon (Stansted) STN
22/05/19; Ryanair; 0; 11.55; 07:45; Germany; London STNLondon (Stansted) STN; 10:10; Cologne CGNCologne-Bonn CGN
16/05/19; Ryanair; 0; 9.99; 15:45; Germany; Dortmund DTM; 16:05; London STNLondon (Stansted) STN
22/05/19; Ryanair; 0; 11.55; 13:00; Germany; London STNLondon (Stansted) STN; 15:20; Dortmund DTM
22/05/19; Ryanair; 0; 12.99; 15:40; Germany; Frankfurt FRA; 18:20; Madrid MAD
28/05/19; Ryanair; 0; 8.99; 19:25; Germany; Madrid MAD; 21:55; Frankfurt FRA
13/05/19; Ryanair; 0; 7.01; 10:30; Germany; Frankfurt FRA; 12:50; Valencia VLC
21/05/19; Ryanair; 0; 14.99; 14:00; Germany; Valencia VLC; 16:20; Frankfurt FRA
07/05/19; Laudamotion; 0; 9.99; 09:40; Germany; Stuttgart STR; 11:15; Copenhagen CPH
15/05/19; Laudamotion; 0; 12.86; 12:00; Germany; Copenhagen CPH; 13:35; Stuttgart STR
08/05/19; Ryanair; 0; 9.99; 11:20; Germany; Berlin SXFBerlin (Schonefeld) SXF; 13:35; Toulouse TLS
13/05/19; Ryanair; 0; 12.99; 20:05; Germany; Toulouse TLS; 22:20; Berlin SXFBerlin (Schonefeld) SXF
19/05/19; Ryanair; 0; 12.99; 16:30; Germany; Nuernberg NUE; 18:50; Zadar ZAD
23/05/19; Ryanair; 0; 9.99; 09:45; Germany; Zadar ZAD; 12:05; Nuernberg NUE
21/05/19; Ryanair; 0; 8.99; 18:00; Germany; Frankfurt FRA; 19:40; Pisa PSA
25/05/19; Ryanair; 0; 14.99; 16:20; Germany; Pisa PSA; 17:50; Frankfurt FRA
05/05/19; Ryanair; 0; 8.99; 06:50; Germany; Frankfurt FRA; 09:05; Palma Mall PMI
09/05/19; Ryanair; 0; 14.99; 09:45; Germany; Palma Mall PMI; 12:10; Frankfurt FRA
09/06/19; Wizz Air; 0; 14.99; 16:15; Germany; Dortmund DTM; 17:35; Wroclaw WRO
16/06/19; Wizz Air; 0; 9.11; 07:10; Germany; Wroclaw WRO; 08:40; Dortmund DTM
10/05/19; Ryanair; 0; 8.99; 11:45; Germany; Frankfurt HHNFrankfurt (Hahn) HHN; 12:55; Fez FEZ
17/05/19; Ryanair; 0; 15.35; 06:00; Germany; Fez FEZ; 11:20; Frankfurt HHNFrankfurt (Hahn) HHN
16/05/19; Laudamotion; 0; 14.99; 12:10; Germany; Duesseldor DUS; 14:05; Stockholm NYOStockholm (Skavsta) NYO
23/05/19; Laudamotion; 0; 9.84; 14:40; Germany; Stockholm NYOStockholm (Skavsta) NYO; 16:35; Duesseldor DUS
18/06/19; Wizz Air; 0; 14.99; 16:20; Germany; Friedrichs FDH; 17:55; Tuzla TZL
25/06/19; Wizz Air; 0; 10.22; 14:05; Germany; Tuzla TZL; 15:50; Friedrichs FDH
20/05/19; Ryanair; 0; 12.99; 15:50; Germany; Dusseldorf NRNDusseldorf (Weeze) NRN; 17:10; Rabat RBA
24/05/19; Ryanair; 0; 12.85; 16:25; Germany; Rabat RBA; 21:45; Dusseldorf NRNDusseldorf (Weeze) NRN
20/05/19; Ryanair; 0; 12.99; 06:05; Germany; Dusseldorf NRNDusseldorf (Weeze) NRN; 07:10; Nador NDR
27/05/19; Ryanair; 0; 12.85; 07:35; Germany; Nador NDR; 12:40; Dusseldorf NRNDusseldorf (Weeze) NRN
05/10/19; Laudamotion; 0; 12.99; 06:30; Germany; Duesseldor DUS; 08:00; Copenhagen CPH
12/10/19; Laudamotion; 0; 12.86; 08:25; Germany; Copenhagen CPH; 09:55; Duesseldor DUS
15/05/19; Ryanair; 0; 12.99; 14:00; Germany; Cologne CGNCologne-Bonn CGN; 15:25; Copenhagen CPH
23/05/19; Ryanair; 0; 12.86; 15:50; Germany; Copenhagen CPH; 17:20; Cologne CGNCologne-Bonn CGN
16/05/19; Ryanair; 0; 12.99; 06:20; Germany; Berlin SXFBerlin (Schonefeld) SXF; 07:50; Brussels BRU
23/05/19; Ryanair; 0; 12.99; 21:40; Germany; Brussels BRU; 23:05; Berlin SXFBerlin (Schonefeld) SXF
16/05/19; Ryanair; 0; 12.99; 08:20; Germany; Frankfurt FRA; 10:30; Brindisi BDS
23/05/19; Ryanair; 0; 12.99; 10:55; Germany; Brindisi BDS; 13:05; Frankfurt FRA
15/05/19; Ryanair; 0; 12.99; 20:25; Germany; Memmingen FMM; 22:20; Brindisi BDS
22/05/19; Ryanair; 0; 12.99; 18:05; Germany; Brindisi BDS; 20:00; Memmingen FMM
17/05/19; Ryanair; 0; 12.99; 11:00; Germany; Berlin TXLBerlin (Tegel) TXL; 13:35; Lamezia Te SUF
24/05/19; Ryanair; 0; 12.99; 07:55; Germany; Lamezia Te SUF; 10:35; Berlin TXLBerlin (Tegel) TXL
15/05/19; Ryanair; 0; 12.99; 11:45; Germany; Dusseldorf NRNDusseldorf (Weeze) NRN; 13:55; Faro FAO
22/05/19; Ryanair; 0; 12.99; 07:15; Germany; Faro FAO; 11:20; Dusseldorf NRNDusseldorf (Weeze) NRN
22/05/19; Ryanair; 0; 12.99; 17:00; Germany; Dusseldorf NRNDusseldorf (Weeze) NRN; 19:35; Palermo PMO
29/05/19; Ryanair; 0; 12.99; 20:00; Germany; Palermo PMO; 22:40; Dusseldorf NRNDusseldorf (Weeze) NRN
14/05/19; Ryanair; 0; 12.99; 06:00; Germany; Berlin TXLBerlin (Tegel) TXL; 08:20; Alghero AHO
21/05/19; Ryanair; 0; 12.99; 08:55; Germany; Alghero AHO; 11:15; Berlin TXLBerlin (Tegel) TXL
22/05/19; Ryanair; 0; 12.99; 13:50; Germany; Frankfurt HHNFrankfurt (Hahn) HHN; 15:40; Rome CIARome (Ciampino) CIA
29/05/19; Ryanair; 0; 12.99; 11:30; Germany; Rome CIARome (Ciampino) CIA; 13:25; Frankfurt HHNFrankfurt (Hahn) HHN
15/05/19; Ryanair; 0; 12.99; 11:45; Germany; Berlin SXFBerlin (Schonefeld) SXF; 13:55; Bari BRI
22/05/19; Ryanair; 0; 12.99; 14:20; Germany; Bari BRI; 16:35; Berlin SXFBerlin (Schonefeld) SXF
15/05/19; Ryanair; 0; 12.99; 18:05; Germany; Berlin SXFBerlin (Schonefeld) SXF; 19:55; Pisa PSA
22/05/19; Ryanair; 0; 12.99; 15:45; Germany; Pisa PSA; 17:40; Berlin SXFBerlin (Schonefeld) SXF
06/05/19; Ryanair; 0; 12.99; 19:05; Germany; Dusseldorf NRNDusseldorf (Weeze) NRN; 20:55; Ancona AOI
10/05/19; Ryanair; 0; 12.99; 15:20; Germany; Ancona AOI; 17:15; Dusseldorf NRNDusseldorf (Weeze) NRN
21/05/19; Ryanair; 0; 12.99; 07:05; Germany; Berlin SXFBerlin (Schonefeld) SXF; 08:50; Milan BGYMilan (Bergamo) BGY
28/05/19; Ryanair; 0; 12.99; 09:15; Germany; Milan BGYMilan (Bergamo) BGY; 10:55; Berlin SXFBerlin (Schonefeld) SXF
22/05/19; Ryanair; 0; 12.99; 10:50; Germany; Dusseldorf NRNDusseldorf (Weeze) NRN; 13:30; Alicante ALC
28/05/19; Ryanair; 0; 12.99; 07:45; Germany; Alicante ALC; 10:25; Dusseldorf NRNDusseldorf (Weeze) NRN
21/05/19; Ryanair; 0; 12.99; 12:00; Germany; Frankfurt HHNFrankfurt (Hahn) HHN; 14:25; Lamezia Te SUF
28/05/19; Ryanair; 0; 12.99; 09:10; Germany; Lamezia Te SUF; 11:35; Frankfurt HHNFrankfurt (Hahn) HHN
15/05/19; Ryanair; 0; 12.99; 06:40; Germany; Frankfurt HHNFrankfurt (Hahn) HHN; 09:00; Trapani TPS
22/05/19; Ryanair; 0; 12.99; 09:25; Germany; Trapani TPS; 11:50; Frankfurt HHNFrankfurt (Hahn) HHN
07/05/19; Ryanair; 0; 12.99; 13:50; Germany; Bremen BRE; 16:10; Barcelona GROBarcelona (Girona) GRO
15/05/19; Ryanair; 0; 12.99; 11:05; Germany; Barcelona GROBarcelona (Girona) GRO; 13:25; Bremen BRE
15/05/19; Ryanair; 0; 12.99; 07:50; Germany; Karlsruhe FKBKarlsruhe-Baden Baden FKB; 09:55; Lamezia Te SUF
22/05/19; Ryanair; 0; 12.99; 10:20; Germany; Lamezia Te SUF; 12:35; Karlsruhe FKBKarlsruhe-Baden Baden FKB
08/05/19; Ryanair; 0; 12.99; 20:50; Germany; Karlsruhe FKBKarlsruhe-Baden Baden FKB; 22:45; Cagliari CAG
15/05/19; Ryanair; 0; 12.99; 18:30; Germany; Cagliari CAG; 20:25; Karlsruhe FKBKarlsruhe-Baden Baden FKB
07/05/19; Ryanair; 0; 12.99; 12:50; Germany; Karlsruhe FKBKarlsruhe-Baden Baden FKB; 14:20; Zadar ZAD
14/05/19; Ryanair; 0; 12.99; 14:45; Germany; Zadar ZAD; 16:20; Karlsruhe FKBKarlsruhe-Baden Baden FKB
09/05/19; Ryanair; 0; 12.99; 20:50; Germany; Dusseldorf NRNDusseldorf (Weeze) NRN; 23:10; Cagliari CAG
16/05/19; Ryanair; 0; 12.99; 18:05; Germany; Cagliari CAG; 20:25; Dusseldorf NRNDusseldorf (Weeze) NRN
15/05/19; Ryanair; 0; 12.99; 18:05; Germany; Karlsruhe FKBKarlsruhe-Baden Baden FKB; 20:05; Palma Mall PMI
22/05/19; Ryanair; 0; 12.99; 20:50; Germany; Palma Mall PMI; 22:55; Karlsruhe FKBKarlsruhe-Baden Baden FKB
07/05/19; Ryanair; 0; 12.99; 10:40; Germany; Dusseldorf NRNDusseldorf (Weeze) NRN; 13:00; Palma Mall PMI
14/05/19; Ryanair; 0; 12.99; 13:35; Germany; Palma Mall PMI; 16:00; Dusseldorf NRNDusseldorf (Weeze) NRN
08/05/19; Ryanair; 0; 12.99; 18:30; Germany; Nuernberg NUE; 20:25; Bari BRI
15/05/19; Ryanair; 0; 12.99; 20:50; Germany; Bari BRI; 22:45; Nuernberg NUE
14/05/19; Ryanair; 0; 12.99; 06:30; Germany; Karlsruhe FKBKarlsruhe-Baden Baden FKB; 08:50; Malta MLA
21/05/19; Ryanair; 0; 12.99; 09:15; Germany; Malta MLA; 12:00; Karlsruhe FKBKarlsruhe-Baden Baden FKB
24/05/19; Ryanair; 0; 12.99; 14:45; Germany; Nuernberg NUE; 16:15; Krakow KRK
31/05/19; Ryanair; 0; 13.08; 16:40; Germany; Krakow KRK; 18:05; Nuernberg NUE
23/05/19; Ryanair; 0; 12.99; 08:20; Germany; Hamburg HAM; 09:55; Krakow KRK
30/05/19; Ryanair; 0; 13.08; 06:20; Germany; Krakow KRK; 07:55; Hamburg HAM
13/06/19; Ryanair; 0; 12.99; 08:00; Germany; Berlin TXLBerlin (Tegel) TXL; 09:20; Krakow KRK
19/06/19; Ryanair; 0; 13.08; 06:00; Germany; Krakow KRK; 07:20; Berlin TXLBerlin (Tegel) TXL
16/05/19; Ryanair; 0; 9.99; 14:35; Germany; Dusseldorf NRNDusseldorf (Weeze) NRN; 15:15; Edinburgh EDI
22/05/19; Ryanair; 1; 11.55; 06:50; Edinburgh EDI; 17:05; Dusseldorf NRNDusseldorf (Weeze) NRN
22/05/19; Ryanair; 1; 5.77; 14:55; Germany; London STNLondon (Stansted) STN; 08:25; London STNLondon (Stansted) STN FR8882
21/05/19; Ryanair; 1; 9.99; 06:30; Germany; Frankfurt FRA; 07:05; London STNLondon (Stansted) STN
29/05/19; Ryanair; 0; 17.33; 08:05; Germany; London STNLondon (Stansted) STN; 10:40; Frankfurt FRA
08/05/19; Ryanair; 0; 7.99; 10:50; Germany; Bremen BRE; 11:15; London STNLondon (Stansted) STN
16/05/19; Ryanair; 1; 15.02; 08:30; London STNLondon (Stansted) STN; 17:50; Bremen BRE
16/05/19; Ryanair; 1; 4.68; 16:15; Germany; Stockholm NYOStockholm (Skavsta) NYO; 11:45; Stockholm NYOStockholm (Skavsta) NYO FR52
22/06/19; Wizz Air; 1; 17.49; 11:50; Germany; Memmingen FMM; 13:20; Tuzla TZL
27/06/19; Wizz Air; 0; 10.22; 09:45; Germany; Tuzla TZL; 11:20; Memmingen FMM
25/04/19; Laudamotion; 0; 9.99; 06:50; Germany; Stuttgart STR; 08:20; Zadar ZAD
02/05/19; Laudamotion; 0; 17.99; 08:45; Germany; Zadar ZAD; 10:15; Stuttgart STR
29/04/19; Ryanair; 0; 9.99; 21:30; Germany; Cologne CGNCologne-Bonn CGN; 23:55; Palma Mall PMI
07/05/19; Ryanair; 0; 17.99; 08:50; Germany; Palma Mall PMI; 11:10; Cologne CGNCologne-Bonn CGN
21/05/19; Ryanair; 0; 12.99; 10:35; Germany; Hamburg HAM; 12:20; Venice TSFVenice (Treviso) TSF
26/05/19; Ryanair; 0; 14.99; 09:40; Germany; Venice TSFVenice (Treviso) TSF; 11:25; Hamburg HAM
30/04/19; Ryanair; 0; 12.99; 17:15; Germany; Memmingen FMM; 18:30; Edinburgh EDI
07/05/19; Ryanair; 0; 15.02; 13:35; Germany; Edinburgh EDI; 16:50; Memmingen FMM
22/05/19; Ryanair; 0; 12.99; 06:30; Germany; Berlin SXFBerlin (Schonefeld) SXF; 07:25; London STNLondon (Stansted) STN
28/05/19; Ryanair; 0; 15.02; 19:00; Germany; London STNLondon (Stansted) STN; 22:00; Berlin SXFBerlin (Schonefeld) SXF
09/05/19; Ryanair; 0; 12.99; 10:40; Germany; Berlin SXFBerlin (Schonefeld) SXF; 12:00; Belfast BFS
16/05/19; Ryanair; 0; 15.02; 06:55; Germany; Belfast BFS; 10:15; Berlin SXFBerlin (Schonefeld) SXF
26/06/19; Ryanair; 0; 12.99; 15:20; Germany; Dortmund DTM; 17:00; Krakow KRK
03/07/19; Ryanair; 0; 15.18; 13:10; Germany; Krakow KRK; 14:55; Dortmund DTM
29/04/19; Ryanair; 1; 7.99; 20:30; Berlin SXFBerlin (Schonefeld) SXF; 23:10; London STNLondon (Stansted) STN
29/04/19; Ryanair; 1; 5.22; 22:35; Germany; Billund BLL; 21:40; Billund BLL FR1704
07/05/19; Ryanair; 1; 15.02; 19:20; Germany; London STNLondon (Stansted) STN; 22:10; Berlin SXFBerlin (Schonefeld) SXF
01/05/19; Ryanair; 0; 12.99; 22:25; Germany; Berlin SXFBerlin (Schonefeld) SXF; 23:25; London STNLondon (Stansted) STN
05/05/19; Ryanair; 1; 5.77; 05:55; London STNLondon (Stansted) STN; 13:50; Berlin SXFBerlin (Schonefeld) SXF
05/05/19; Ryanair; 1; 9.78; 12:40; Germany; Billund BLL; 08:30; Billund BLL FR9769
29/04/19; Ryanair; 1; 7.99; 20:30; Germany; Berlin SXFBerlin (Schonefeld) SXF; 23:10; London STNLondon (Stansted) STN
05/05/19; Ryanair; 1; 5.22; 55 Lo; don STNLondon (Stansted) STN; 23:10; London STNLondon (Stansted) STN FR5179
05/05/19; Ryanair; 1; 5.77; 05:55; Germany; London STNLondon (Stansted) STN; 13:50; Berlin SXFBerlin (Schonefeld) SXF
11/06/19; Ryanair; 1; 9.78; 45 Co; Germany; ogne CGNCologne-Bonn CGN; 13:50; Berlin SXFBerlin (Schonefeld) SXF FR1705
18/06/19; Wizz Air; 0; 14.99; 25 Ka; Germany; owice KTW; 19:20; Katowice KTW W61100
23/05/19; Wizz Air; 0; 13.78; 40 Do; Germany; tmund DTM; 17:10; Cologne CGNCologne-Bonn CGN W61099
29/05/19; Wizz Air; 0; 14.99; 15 Ka; Germany; owice KTW; 10:10; Katowice KTW W61092
29/01/20; Wizz Air; 0; 13.78; 50 Br; Germany; men BRE; 07:55; Dortmund DTM W61091
02/02/20; Wizz Air; 0; 14.99; 45 Gd; Germany; nsk GDN; 18:15; Gdansk GDN W61670
07/05/19; Wizz Air; 0; 13.78; 10 Fr; Germany; nkfurt FRA; 20:15; Bremen BRE W61669
15/05/19; Ryanair; 0; 8.99; 45 Fa; Germany; o FAO; 17:20; Faro FAO FR4160
08/05/19; Ryanair; 0; 19.99; 10 Co; Germany; ogne CGNCologne-Bonn CGN; 21:50; Frankfurt FRA FR4170
15/05/19; Ryanair; 1; 9.99; 45 Br; stol BRS; 15:50; Bristol BRS FR1590
15/05/19; Ryanair; 1; 9.24; 06:45; Germany; Bristol BRS; 15:45; Cologne CGNCologne-Bonn CGN
02/05/19; Ryanair; 1; 9.99; 30 Be; Germany; lin TXLBerlin (Tegel) TXL; 15:45; Cologne CGNCologne-Bonn CGN FR1603
10/05/19; Ryanair; 0; 9.99; 50 Pu; Germany; a PUY; 13:05; Pula PUY FR50
07/05/19; easyJet; 0; 3.05; 40 St; Germany; ttgart STR; 15:40; Berlin TXLBerlin (Tegel) TXL U25828
15/05/19; Laudamotion; 0; 9.99; 45 Pa; Germany; ma Mall PMI; 19:40; Palma Mall PMI OE2455
14/05/19; easyJet; 0; 4.21; 50 Be; Germany; lin SXFBerlin (Schonefeld) SXF; 09:05; Stuttgart STR U23501
19/05/19; easyJet; 0; 16.13; 00 Lu; Germany; embourg LUX; 15:20; Luxembourg LUX U24573
16/05/19; easyJet; 0; 1.68; 15 Be; Germany; lin SXFBerlin (Schonefeld) SXF; 18:30; Berlin SXFBerlin (Schonefeld) SXF U24574
23/05/19; easyJet; 0; 11.59; 20 Ba; Germany; el-Mulh BSLBasel-Mulhouse-Freiburg (BSL) BSL; 07:50; Basel-Mulh BSLBasel-Mulhouse-Freiburg (BSL) BSL U24631
18/05/19; easyJet; 0; 6.52; 00 Be; Germany; lin TXLBerlin (Tegel) TXL; 09:55; Berlin SXFBerlin (Schonefeld) SXF U24632
23/05/19; easyJet; 0; 16.13; 45 Gd; Germany; nsk GDN; 07:05; Gdansk GDN U25747
07/05/19; easyJet; 0; 2.34; 55 Be; Germany; lin TXLBerlin (Tegel) TXL; 18:00; Berlin TXLBerlin (Tegel) TXL U25748
14/05/19; easyJet; 0; 16.13; 40 Za; Germany; ar ZAD; 15:45; Zadar ZAD U25763
15/05/19; easyJet; 0; 3.05; 35 Be; Germany; lin TXLBerlin (Tegel) TXL; 18:25; Berlin TXLBerlin (Tegel) TXL U25764
22/05/19; Ryanair; 0; 12.99; 25 Al; Germany; cante ALC; 14:40; Alicante ALC FR257
11/05/19; easyJet; 0; 6.23; 30 Be; Germany; lin TXLBerlin (Tegel) TXL; 22:30; Berlin TXLBerlin (Tegel) TXL U25624
18/05/19; easyJet; 0; 18.15; 55 Aa; Germany; hus AAR; 18:45; Aarhus AAR U25677
14/10/19; easyJet; 0; 1.40; 05 St; Germany; ttgart STR; 21:10; Berlin TXLBerlin (Tegel) TXL U25678
18/10/19; easyJet; 0; 9.06; 15 Ve; Germany; ice VCEVenice (Marco Polo) VCE; 18:20; Venice VCEVenice (Marco Polo) VCE U23390
21/05/19; easyJet; 0; 10.71; 15 Be; Germany; lin SXFBerlin (Schonefeld) SXF; 16:35; Stuttgart STR U23389
27/05/19; easyJet; 0; 11.59; 40 Mi; Germany; an MXPMilan (Malpensa) MXP; 09:05; Milan MXPMilan (Malpensa) MXP U24673
07/05/19; easyJet; 0; 8.18; 00 Be; Germany; lin TXLBerlin (Tegel) TXL; 11:25; Berlin SXFBerlin (Schonefeld) SXF U24672
15/05/19; Ryanair; 0; 12.99; 20 Pa; Germany; ma Mall PMI; 08:35; Palma Mall PMI FR226
08/05/19; easyJet; 0; 7.74; 15 Be; Germany; lin TXLBerlin (Tegel) TXL; 10:10; Berlin TXLBerlin (Tegel) TXL U25800
14/05/19; easyJet; 0; 16.13; 55 He; Germany; sinki HEL; 10:15; Helsinki HEL U25731
23/05/19; easyJet; 0; 6.23; 10 Ha; Germany; burg HAM; 22:00; Berlin TXLBerlin (Tegel) TXL U25734
28/05/19; easyJet; 0; 16.13; 30 Ba; Germany; el-Mulh BSLBasel-Mulhouse-Freiburg (BSL) BSL; 22:35; Basel-Mulh BSLBasel-Mulhouse-Freiburg (BSL) BSL U21028
16/05/19; easyJet; 0; 6.52; 15 Be; Germany; lin TXLBerlin (Tegel) TXL; 08:00; Hamburg HAM U21023
20/05/19; easyJet; 0; 16.13; 00 Ba; Germany; el-Mulh BSLBasel-Mulhouse-Freiburg (BSL) BSL; 08:45; Basel-Mulh BSLBasel-Mulhouse-Freiburg (BSL) BSL U25629
16/05/19; easyJet; 1; 6.52; 30 Be; lin SXFBerlin (Schonefeld) SXF; 20:35; Berlin TXLBerlin (Tegel) TXL U24640
16/05/19; Ryanair; 1; 12.99; 06:30; Germany; Berlin SXFBerlin (Schonefeld) SXF; 21:10; Luxembourg LUX
21/05/19; Ryanair; 1; 8.10; 50 Lu; Germany; embourg LUX; 21:10; Luxembourg LUX FR2860
11/05/19; easyJet; 0; 1.68; 00 Be; Germany; lin TXLBerlin (Tegel) TXL; 17:20; Berlin SXFBerlin (Schonefeld) SXF U24574
18/05/19; easyJet; 0; 13.61; 20 Os; Germany; o OSLOslo (Gardermoen) OSL; 08:45; Oslo OSLOslo (Gardermoen) OSL U25777
04/08/19; easyJet; 0; 9.48; 10 Be; Germany; lin SXFBerlin (Schonefeld) SXF; 11:05; Berlin TXLBerlin (Tegel) TXL U25778
12/08/19; easyJet; 0; 9.06; 50 Sa; Germany; zburg SZG; 20:30; Salzburg SZG U24795
07/05/19; easyJet; 0; 14.27; 25 Be; Germany; lin TXLBerlin (Tegel) TXL; 16:10; Berlin SXFBerlin (Schonefeld) SXF U24796
